题号 ,难易度,题目内容,第二次做题时间,做题情况,第三次做题时间,做题情况,第四次做题时间,做题情况,相似题型，考点,
176, Easy,Second Highest Salary,2020-08-04,思路正确，小细节没注意。,2020-08-18,能做出题目，此题考的频率较高，需要反复练习。 ,,,,
178,Medium,Rank Scores,2020-08-04,基本可以解答出题目，需注意DENSE_RANK 和RANK的区别。 可参考1303 关于OVER（PARTITION BY） 的用法,2020-08-18,能够做出题目， 注意命名新column 避免reserved word 的方法。,2020-08-23,能做出题目，充分理解考点,"177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355考点类似，都跟RANK 有关。",
175,Easy,Combine Two Table,2020-08-04,可以解答出题目，注意是JOIN 还是LEFT JOIN ,2020-08-23,能做出题目，题目本身较为基础。,,,"175，570 , 580，1158，1164，1421考点是区分JOIN 还是LEFT JOIN ",
181,Easy,Employees Earning More Than Their Managers,2020-08-04,可以做出题目，注意一个表的时候可以JOIN自身,2020-08-27,能做出题目，题目本身较为基础。,,,"181,612,614，1126，1149, 考点是SELF JOIN ",
182,Easy,Duplicate Emails,2020-08-04,可以做出题目，注意运用Group BY 和 COUNT 当遇到筛选数量的时候,2020-08-27,能做出题目，题目本身较为基础。,,,"考点是GROUPBY 和 COUNT 基础考点。  182，511 ,585，596，602，1045，1132都有GROUP BY 可一起复习。 (585,602有相似点可一起复习）",
183,Easy,Customer Who Never Order,2020-08-05,能做出题目，对JOIN 的运用没什么问题。 ,,,,,,
196,Easy,Delete Duplicate Emails,2020-08-05,没掌握思路，还得反复练习,,,,,,
197,Easy,Rising Temperature,2020-08-05,可以做出题目。 遇到一个表，行之间需要比较的时候，可以用JOIN,,,,,,
511,Easy,Game Play Analysis I ,2020-08-05,想法过于复杂，没做出来，实际上一行code就可以解决,2020-08-09,仍然有错误，注意first_login date 可以用 min(date) 来筛选。,2020-08-23,能做出题目， 基本没什么问题。 ,考点较为基础， GROUP BY 后取最小MIN ,
577,Easy,Employee Bonus,2020-08-05,可以做出题目。题目考点就是LEFT JOIN 然后筛选条件。 ,,,,,,
584,Easy,Find Customer Referee,2020-08-07,能够做出题目。注意条件筛选和NULL,,,,,,
586,Easy,Customer Placing the Largest Number of Orders,2020-08-07,能做出题目，注意排序,,,,,,
595,Easy,Big Countries ,2020-08-07,简单,,,,,,
596,Easy ,Classes More Than 5 Students,2020-08-07,能做出题目，但是要注意重复的选项只能算一次。 DISTINCT function,2020-08-30,"能做出题目, 题目本身比较基础，注意边界条件。",,,"考点是GROUPBY 和 COUNT 基础考点。  182，511 ,585, 596，602，1045，1132都有GROUP BY 可一起复习。(585,602有相似点可一起复习）",
1075,Easy,Project Employee I ,2020-08-07,题目较容易，能做出题目。 注意筛选条件就好。 ,,,,,,
1076,Easy,Project Employee II,2020-08-09,不能做出题目，需要注意RANK function ，以及subquery,,,,,,
1082,Easy,Sales Analysis I ,2020-08-09,能做出题目，题目解法与1076 类似，可以参照。,,,,,,
1083,Easy,Sales Analysis II,2020-08-09,不能做出题目，没有思路。 要注意运用subquery 进行条件筛选,,,,,,
1084,Easy,Sales Analysis III ,2020-08-09,不能做出题目，没有思路。题目与1083 类似，都是条件筛选，也需要用subquery， 但是可以不用JOIN。 ,,,,,,
1113,Easy,Reported Posts,2020-08-09,"能做出题目。 运用到的function 就是COUNT(), DISTINCT(), 还有GROUP BY 和 WHERE 筛选。 ",,,,,,
1141,Easy,Users Activity for the Past 30 Days I ,2020-08-11,"能做出题目，注意条件筛选，运用到的function 有GROUPBY(),  DISTINCT() 和COUNT（），DATEDIFF()",,,,,,
1142,Easy,Users Activity for the Past 30 Days II,2020-08-11,此题与1141类似，可一起复习，注意不用GROUPBY,,,,,,
1148,Easy,Article Views I,2020-08-12,能做出题目，较简单。 运用到的function WHERE 和 DISTINCT,,,,,,
1173,Easy,Immediate Food Delivery I ,2020-08-12,能做出题目，注意计算就好。 Subquery ,,,,,,
1211,Easy,Queries Quality and Percentage,2020-08-12,还是稍微有点问题，要注意运用CASE WHEN… ELSE  FUNCTION 列出次数后再用SUM 算和,,,,,,
1251,Easy,Average Selling Price,2020-08-12,"能够做出题目,此题难度一般,需要注意JOIN 后ON 有两个条件. ",,,,,,
1280,Easy,Students Examinations,2020-08-13,"不能做出题目, 思路比较混乱, 知道要用的function但是不能把他们都串到一起。 ",,,,,,
1294,Easy,Weather Type in Each Country ,2020-08-13,能做出题目，主要考点就是CASE WHEN 和JOIN。 ,,,,,,
1303,Easy,Find the Team Size,2020-08-13,能做出题目，考点是OVER(PARTITION BY() ) ,,,,,,
1322,Easy,Ads Performance,2020-08-13,"思路没问题，要注意条件细节。还需要加强此题。考点是CASE WHEN(), SUM()",2020-08-30,能做出题目，基本思路已经掌握。就是SUM CASE WHEN ,,,"1322, 608，1158，626可一起复习，考点类似。608 难度比1322 稍微高一些。 ",
1327,Easy,List the Products Ordered in a Period ,2020-08-16,"能做出题目，题目较简单。考点就是基本JOIN , GROUP BY(), WHERE 和 HAVING ",,,,,,
1350,Easy,Students with Invalid Departments,2020-08-16,题目较简单，就是基础的LEFT JOIN，和WHERE。,,,,,,
1378,Easy,Replace Employee ID With the Unique Identifier,2020-08-16,题目比较基础。考点是LEFT JOIN ,,,,,,
177,Medium,Nth Highest Salary,2020-08-18,基本能做出题目，但还不是特别熟练，需要加强。考点是rank 和dense_rank 区分以及用distinct,2020-08-23,能做出题目，但是还是没注意DISTINCT,,,,
180,Medium,Consecutive Numbers,2020-08-18,"做出题目还是有点问题， 需要反复练习。考点是alias table 3 times 然后根据id是next to each other，以及数字是相同的,筛选条件。",,,,,,
1407,Easy,Top Travellers,2020-08-20,能做出题目，本身难度不大。 ,,,,,,
1484,Easy,Group Sold Products By The Date,2020-08-22,能做出题目，本身难度不大. 考点为GROUP_CONCAT ORDER BY ,,,,,,
1495,Easy,Friendly Movies Streamed Last Month,2020-08-22,题目本身难度不高，考点是JOIN， DISTINCT ,,,,,,
184,Medium,Department Highest Salary ,2020-08-22,没能做出题目，考点就是RANK() 和subquery,,,,,,
534,Medium,Game Play Analysis III,2020-08-22,能做出题目，考点是self-JOIN和 on 的条件筛选。 ,,,,,,
550,Medium,Game Play Analysis IV,2020-08-23,不能做出题目，考点没掌握到位，test 通过但是submission的时候fail了,,,,,,
570,Medium,Managers With At Least 5 Reports,2020-08-23,思路和解法基本没问题，但是细节上不注意。JOIN 和 Left JOIN 的区别一定要注意。,,,,,,
574,Medium,Winning Candidate ,2020-08-23,能做出题目，基本没问题。 ,,,,,"177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355考点类似，都跟RANK 有关。",
1511,Easy,Customer Order Frequency,2020-08-25,没能做出题目，考点没掌握牢固。重点是MONTH 函数以及subquery。还需加强。 ,,,,,,
1517,Easy,Find Users with valid Emails,2020-08-25,没能做出题目，考点其实不难，就是WILDCARD REGEXP 但是不够熟练，需要反复练习。,,,,,1517，1527考点类似，题目不难，但需要加强。可以一起练习。 ,
1527,Easy,Patients with conditions ,2020-08-25,能做出题目，但是考点不熟练，需要加强。 可与1517 一起练习,,,,,1517，1527考点类似，题目不难，但需要加强。可以一起练习。 ,
578,Medium,Get Highest Answer Question ,2020-08-25,没做出题目，没掌握思路，还需要加强。 考点是CASE WHEN SUM 还有 ORDER BY subquery,,,,,,
580,Medium,Count Student Number in Department,2020-08-28,"能做出题目, 考点是区分JOIN, 还是LEFT JOIN, 还有GROUP BY ，ORDER BY, IFNULL(), COUNT()",,,,,"175，570 , 580，1158，1164，1421考点是区分JOIN 还是LEFT JOIN ",
585,Medium,Investments in 2016,2020-08-28,不能做出题目，没有思路，没掌握解题的关键。考点其实就是GROUP BY ,,,,,"考点是GROUPBY 和 COUNT 基础考点。  182，511 ,585,596，602，1045，1132，1149,1193都有GROUP BY 可一起复习。(585,602有相似点可一起复习）",
602,Medium,Friend Request II: Who has the most friends,2020-08-28,"能做出题目，重要考点是UNION ,还有两次GROUP BY COUNT  有点和585 类似，可一起复习。 ",,,,,"考点是GROUPBY 和 COUNT 基础考点。  182，511 ,585, 596，602，1045，1132，1149,1193都有GROUP BY 可一起复习。(585,602有相似点可一起复习）",
608,Medium,Tree Mode,2020-08-30,不能做出题目，没有掌握解题的关键思路。 ,,,,,"1322, 608，626 可一起复习，考点类似。608 难度比1322 稍微高一些。 ",
612,Medium,Shortest Distance in a Plane ,2020-08-30,"能做出题目，但是还不够熟练。考点是self JOIN 和sqrt(), POW()",,,,,"181,612,614，1126，1149, 考点是SELF JOIN ",
614,Medium,Second Degree Follower ,2020-08-31,能做出题目，思路没问题，但是还需要细心一点。,,,,,"181,612,614，1126，1149, 考点是SELF JOIN ",
626,Medium,Exchange Seat,2020-08-31,思路是有的，但是方法还是有问题。还要反复练习此题。,,,,,"考点是CASE WHEN 以及命名表为a 用subquery进行奇偶讨论。1322, 608，626，1098,1193, 1364,1393可一起复习都有用到CASE WHEN",
1045,Medium,Customers Who Bought All Products,2020-09-01,题目有思路，但是不够熟练，还要在练习加强。,,,,,考点是COUNT DISTINCT 然后WHERE 取subquery,
1070,Medium,Product Sales Analysis,2020-09-01,题目有思路， test通过但是submission没通过，说明边界情况考虑得不够完善。 还要练习。 ,,,,,考点是where后取subquery。此题也可以用rank来做，需要反复练习。,
1077,Medium,Project Employee III,2020-09-02,能做出题目，没什么问题。考点是DENSE_rank(),,,,,"177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355考点类似，都跟RANK 有关。",
1098,Medium ,Unpopular Books,2020-09-02,不能做出题目，还是不能很好的理清题目的思路，还要练习！,,,,,"1322, 608，626，1098,1193, 1364,1393可一起复习都有用到CASE WHEN",
1107,Medium,New Users Daily Count,2020-09-02,思路没什么问题，但是细节还是要注意。 ,,,,,考点是subquery， get first date,
1112,Medium,Highest Grade For Each Students,2020-09-02,能做出题目，思路基本没问题，注意在成绩相同的情况下，怎么取较小的course_id ,,,,,"177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355考点类似，都跟RANK 有关。2. Subquery ",
1126,Medium,Active Business,2020-09-02,思路上还有些问题，需要加强。以及对self-join 的运用不够熟练。 ,,,,,"关键考点是self-join。181,612,614，1126，1149, 考点是SELF JOIN  ",
1132,Medium,Reported Posts II,2020-09-03,没能做出题目，考点其实不难，但思路理不清楚，稍微复杂点就不行，还要练习。 ,,,,,"关键考点是COUNT()， GROUP BY和 LEFT JOIN 还有 subquery 。182，511 ,585，596，602，1045，1132，1149,1193都有GROUP BY 可一起复习。 (585,602有相似点可一起复习）",
1149,Medium ,Article Views II ,2020-09-03,能做出题目， 考点就是subquery ，group by 和 count,,,,,"182，511 ,585，596，602，1045，1132，1149都有GROUP BY 可一起复习。 (585,602有相似点可一起复习）",
1158,Medium,Market Analysis I ,2020-09-03,思路没什么问题，但是对join 和left join 思考的还不细致。 ,,,,,"考点是join / left join 和 sum case when（）175，570 , 580，1158考点是区分JOIN 还是LEFT JOIN 。 1322, 608，1158，626可一起复习，考点类似。",
1164,Medium,Product Price at Given Date ,2020-09-06,这题做的时候没什么思路，没有很好掌握，还需要练习。 ,,,,,"考点是rank, left join, subquery. 177,178,184, 1077 ，574，1070  ,1112，1164,1355考点类似，都跟RANK 有关。",
1174,Medium,Immediate Food Delivery ,2020-09-06,能够做出题目，考点是rank 和 subquery。 求first_date此类题的时候尽量用RANK 做,,,,,"177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355考点类似，都跟RANK 有关。",
1193,Medium,Monthly Transactions I ,2020-09-09,能够做出题目， 考点较基础。 ,,,,,"考点是CASE WHEN, COUNT(), GROUP BY .1322, 608，626，1098,1193,1393,1364 可一起复习都有用到CASE WHEN",
1204,Medium,Last Person Fit in the Elevator,2020-09-09,思路是正确的，但是还不够熟练，需要加强练习,,,,,考点是 window function 算 累加和。,
1205,Medium,Monthly Transactions II ,2020-09-10,还需要练习，此题较为复杂，掌握不够熟练,,,,,"考点是UNION ALL， LEFT JOIN , 还有 subquery（此题要反复练习） ！！！1205，1212，1264,1341",
1212,Medium,Team Score in Football Tournament,2020-09-10,思路没什么问题，但是细节还是要注意，还要加强练习。主要考点是UNION ALL ,,,,,"考点是UNION ALL 和subquery ,1205，1212，1264,1341",
1264,Medium,Page Recommendation ,2020-09-10,能做出题目，考点还是UNION,,,,,"考点是UNION ALL 和subquery ,1205，1212，1264,1341",
1270,Medium,All People Reports  to Given Manager ,2020-09-11,思路还是没掌握好，要反复练习此题。 ,,,,,subquery, 
1285,Medium,Find the start and End Numbers of Pages ,2020-09-12,思路还是没掌握，要反复练习，考点是rank 和groupby 两个column的差,,,,,"177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355考点类似，都跟RANK 有关。",
1308,Medium ,Running Total For Different Genders ,2020-09-12,能做出题目，考点是window function 累加和,,,,,"177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355考点类似，都跟RANK 有关。1308 与这些题类似，但是不是rank 是sum",
1321,Medium,Restaurant Growth ,2020-09-12,不能做出题目，关键function没掌握,,,,,考点与1308类似，window function sum ， 但是是前6行累加，rows between 6 preceding and current row。可与1308一起复习。,
1341,Medium ,Movie Rating ,2020-09-13,思路基本没什么问题,,,,,"考点是UNION ALL. 1205，1212，1264,1341 都和UNION ALL 相关。 ",
1355,Medium,Activity Participants,2020-09-15,思路基本没什么问题,,,,,"考点是RANK.177,178,184, 1077 ，574，1070  ,1112，1164，1174，1285,1355",
1364,Medium,Number of Trusted Contacts of a Customer,2020-09-15,大体没什么问题，但还是要加强练习此题。,,,,,"考点是casewhen. 1322, 608，626，1098,1193, 1364,1393可一起复习都有用到CASE WHEN",
1393,Medium ,Capital Gain/Loss,2020-09-17,能做出题目，基本没什么问题了。 ,,,,,"考点是SUM CASE WHEN. 1322, 608，626，1098,1193, 1364,1393可一起复习都有用到CASE WHEN",
1398,Medium,Customers who bought Products A and B but not C,2020-09-17,没做出来，思路没掌握。 考点其实不难就是subquery 和 IN ,,,,,考点 subquery 和 IN ,
1421,Medium ,NPV Queries ,2020-09-17,能做出题目，考点是LEFT JOIN ,,,,,"175，570 , 580，1158，1164，1421考点是区分JOIN 还是LEFT JOIN ",
